Year,Geography,Total households,Two parent families,Couples without children,One parent families,Other families,Lone person household,Group household,Average Household Size
2016,City of Melbourne,67210,6245,17284,2693,2544,24577,13868,2.004
2017,City of Melbourne,73644,6788,19048,2890,2810,26920,15187,2.008
2018,City of Melbourne,78668,7272,20526,3079,3000,28746,16044,2.011
2019,City of Melbourne,82488,7684,21557,3243,3125,30279,16599,2.009
2020,City of Melbourne,86876,8144,22853,3412,3253,31983,17231,2.008
2021,City of Melbourne,91793,8627,24279,3589,3412,33850,18036,2.006
2022,City of Melbourne,95493,9077,25436,3765,3479,35359,18377,2.003
2023,City of Melbourne,99626,9582,26713,3970,3567,36998,18796,2.003
2024,City of Melbourne,103997,10118,28046,4183,3663,38729,19258,2.002
2025,City of Melbourne,108406,10687,29436,4414,3745,40476,19647,2.001
2026,City of Melbourne,112692,11250,30749,4646,3822,42219,20007,2
2027,City of Melbourne,116981,11825,32030,4911,3893,43978,20345,2
2028,City of Melbourne,121302,12414,33326,5189,3961,45771,20641,1.999
2029,City of Melbourne,125592,13015,34601,5478,4025,47544,20930,1.999
2030,City of Melbourne,129864,13641,35887,5780,4077,49309,21171,2
2031,City of Melbourne,133991,14212,37090,6071,4140,51038,21439,2
2032,City of Melbourne,138271,14789,38344,6374,4212,52781,21770,2
2033,City of Melbourne,142522,15343,39563,6672,4292,54505,22147,1.999
2034,City of Melbourne,146803,15882,40792,6963,4379,56240,22547,1.999
2035,City of Melbourne,151077,16409,42012,7251,4469,57965,22970,1.998
2036,City of Melbourne,155366,16916,43231,7528,4564,59706,23422,1.997
2037,City of Melbourne,159646,17414,44453,7799,4660,61433,23886,1.995
2038,City of Melbourne,164032,17908,45720,8071,4762,63203,24368,1.994
2039,City of Melbourne,168404,18389,46975,8336,4866,64981,24857,1.992
2040,City of Melbourne,172759,18859,48228,8595,4971,66752,25354,1.991
2041,City of Melbourne,177036,19317,49460,8846,5073,68498,25841,1.989
2016,Carlton,9578,564,1563,459,364,4235,2393,1.886
2017,Carlton,10214,608,1703,486,385,4496,2537,1.896
2018,Carlton,10393,642,1792,505,382,4540,2532,1.902
2019,Carlton,11084,694,1944,535,403,4855,2653,1.9
2020,Carlton,11252,729,2022,548,401,4924,2629,1.9
2021,Carlton,11288,755,2067,561,391,4947,2567,1.901
2022,Carlton,11518,790,2133,580,392,5060,2563,1.903
2023,Carlton,11744,829,2194,605,391,5165,2559,1.904
2024,Carlton,11866,862,2238,624,387,5228,2526,1.904
2025,Carlton,11927,891,2270,645,379,5263,2479,1.904
2026,Carlton,12052,922,2308,667,375,5332,2448,1.903
2027,Carlton,12188,954,2345,692,371,5407,2420,1.903
2028,Carlton,12353,987,2386,718,368,5496,2399,1.902
2029,Carlton,12532,1021,2428,744,365,5591,2383,1.902
2030,Carlton,12700,1055,2469,771,362,5680,2363,1.901
2031,Carlton,12852,1083,2507,794,360,5764,2344,1.899
2032,Carlton,13084,1113,2555,819,362,5884,2351,1.897
2033,Carlton,13316,1142,2602,843,364,6004,2362,1.895
2034,Carlton,13544,1168,2649,865,367,6120,2375,1.892
2035,Carlton,13769,1192,2696,887,370,6234,2390,1.889
2036,Carlton,14001,1214,2743,907,374,6354,2408,1.886
2037,Carlton,14235,1236,2792,926,378,6473,2429,1.882
2038,Carlton,14479,1256,2844,944,383,6598,2454,1.879
2039,Carlton,14722,1276,2896,961,388,6722,2479,1.876
2040,Carlton,14966,1295,2948,977,393,6846,2506,1.872
2041,Carlton,15209,1313,3002,993,399,6969,2534,1.869
2016,Docklands,5715,755,1913,242,173,1781,851,2.036
2017,Docklands,7150,921,2360,291,229,2225,1124,2.053
2018,Docklands,8000,1038,2636,323,254,2503,1246,2.055
2019,Docklands,8415,1114,2777,346,258,2653,1267,2.053
2020,Docklands,8915,1193,2942,372,268,2830,1311,2.051
2021,Docklands,9516,1283,3141,400,281,3038,1373,2.051
2022,Docklands,10302,1393,3395,435,301,3306,1471,2.051
2023,Docklands,10964,1494,3616,469,314,3537,1534,2.051
2024,Docklands,11937,1630,3934,513,339,3868,1653,2.052
2025,Docklands,12873,1768,4244,559,360,4188,1754,2.053
2026,Docklands,13679,1894,4516,603,375,4472,1819,2.052
2027,Docklands,14344,2006,4746,644,383,4712,1853,2.051
2028,Docklands,15116,2129,5007,690,394,4991,1905,2.05
2029,Docklands,15778,2240,5233,732,401,5239,1932,2.049
2030,Docklands,16478,2355,5471,777,410,5501,1965,2.047
2031,Docklands,17038,2448,5663,817,414,5720,1976,2.044
2032,Docklands,17554,2531,5840,854,418,5925,1987,2.041
2033,Docklands,18112,2613,6030,889,425,6143,2013,2.038
2034,Docklands,18712,2696,6233,926,434,6373,2051,2.036
2035,Docklands,19204,2764,6403,957,440,6568,2073,2.032
2036,Docklands,19672,2826,6566,985,446,6755,2094,2.029
2037,Docklands,20097,2881,6715,1011,451,6928,2112,2.025
2038,Docklands,20406,2920,6828,1032,452,7064,2111,2.021
2039,Docklands,20716,2956,6941,1050,455,7198,2116,2.017
2040,Docklands,20985,2985,7041,1066,456,7318,2118,2.012
2041,Docklands,21211,3007,7127,1080,457,7424,2116,2.008
2016,East Melbourne,2612,287,924,68,42,1044,248,1.904
2017,East Melbourne,2665,291,936,79,43,1063,252,1.906
2018,East Melbourne,2715,296,950,84,46,1083,256,1.912
2019,East Melbourne,2770,302,971,82,48,1106,261,1.916
2020,East Melbourne,2935,317,1027,82,53,1170,285,1.927
2021,East Melbourne,2941,320,1030,82,51,1178,280,1.921
2022,East Melbourne,2948,321,1032,83,51,1184,277,1.915
2023,East Melbourne,2982,326,1043,85,50,1200,279,1.914
2024,East Melbourne,3005,328,1052,86,50,1212,277,1.911
2025,East Melbourne,3051,333,1069,88,50,1232,279,1.912
2026,East Melbourne,3064,337,1074,89,49,1239,276,1.91
2027,East Melbourne,3082,340,1080,90,48,1250,274,1.907
2028,East Melbourne,3118,345,1091,92,48,1269,274,1.906
2029,East Melbourne,3136,348,1095,93,47,1282,271,1.903
2030,East Melbourne,3160,353,1100,95,47,1296,269,1.901
2031,East Melbourne,3189,357,1108,97,47,1313,268,1.899
2032,East Melbourne,3212,362,1114,98,47,1324,267,1.898
2033,East Melbourne,3234,366,1121,100,46,1334,266,1.897
2034,East Melbourne,3256,370,1128,101,46,1344,266,1.896
2035,East Melbourne,3278,373,1135,102,47,1356,266,1.895
2036,East Melbourne,3300,376,1142,104,47,1366,266,1.894
2037,East Melbourne,3320,379,1148,105,47,1375,266,1.893
2038,East Melbourne,3339,382,1154,106,47,1386,265,1.891
2039,East Melbourne,3359,385,1160,107,47,1395,266,1.89
2040,East Melbourne,3378,387,1167,108,47,1403,267,1.889
2041,East Melbourne,3398,390,1174,108,47,1411,268,1.888
2016,Kensington,5173,1067,1393,321,139,1611,643,2.228
2017,Kensington,5224,1083,1396,328,139,1644,633,2.225
2018,Kensington,5268,1089,1401,340,139,1673,627,2.225
2019,Kensington,5332,1101,1410,352,140,1705,624,2.223
2020,Kensington,5342,1104,1405,359,138,1727,609,2.216
2021,Kensington,5352,1109,1397,366,138,1749,594,2.209
2022,Kensington,5402,1116,1403,374,139,1779,592,2.204
2023,Kensington,5477,1128,1417,382,142,1814,594,2.201
2024,Kensington,5544,1141,1429,390,143,1848,593,2.197
2025,Kensington,5658,1161,1454,399,146,1895,603,2.194
2026,Kensington,5790,1183,1487,411,150,1945,616,2.191
2027,Kensington,5980,1215,1534,425,155,2012,639,2.19
2028,Kensington,6169,1249,1582,439,160,2080,659,2.187
2029,Kensington,6398,1291,1642,456,165,2157,686,2.187
2030,Kensington,6640,1337,1704,474,171,2240,713,2.186
2031,Kensington,6892,1384,1770,493,177,2326,741,2.185
2032,Kensington,7227,1443,1861,516,186,2434,787,2.185
2033,Kensington,7564,1502,1952,539,194,2544,832,2.185
2034,Kensington,7897,1561,2043,563,203,2654,874,2.183
2035,Kensington,8228,1619,2132,587,210,2765,914,2.181
2036,Kensington,8502,1667,2205,608,216,2862,944,2.178
2037,Kensington,8777,1713,2279,630,222,2959,974,2.175
2038,Kensington,9094,1764,2364,654,229,3068,1015,2.172
2039,Kensington,9415,1815,2452,677,236,3178,1056,2.17
2040,Kensington,9716,1863,2535,700,242,3283,1093,2.166
2041,Kensington,10018,1910,2618,723,249,3388,1130,2.163
2016,Melbourne (CBD),18944,904,4248,438,1046,7026,5283,1.975
2017,Melbourne (CBD),21232,1030,4809,486,1155,7880,5872,1.976
2018,Melbourne (CBD),22973,1149,5252,535,1230,8558,6249,1.974
2019,Melbourne (CBD),24615,1267,5655,590,1302,9215,6584,1.97
2020,Melbourne (CBD),26042,1384,6057,638,1344,9797,6822,1.967
2021,Melbourne (CBD),28682,1548,6716,706,1457,10829,7426,1.967
2022,Melbourne (CBD),29947,1673,7099,760,1476,11384,7554,1.964
2023,Melbourne (CBD),31228,1801,7467,814,1498,11957,7690,1.961
2024,Melbourne (CBD),32750,1938,7875,875,1535,12629,7898,1.96
2025,Melbourne (CBD),33825,2062,8188,931,1542,13148,7955,1.959
2026,Melbourne (CBD),35032,2191,8507,991,1563,13718,8063,1.958
2027,Melbourne (CBD),36294,2323,8838,1054,1584,14315,8180,1.957
2028,Melbourne (CBD),37417,2450,9137,1125,1595,14863,8248,1.956
2029,Melbourne (CBD),38462,2572,9405,1194,1606,15383,8302,1.955
2030,Melbourne (CBD),39244,2684,9623,1260,1598,15809,8270,1.953
2031,Melbourne (CBD),40251,2788,9878,1327,1611,16315,8332,1.952
2032,Melbourne (CBD),41125,2880,10106,1399,1617,16759,8363,1.949
2033,Melbourne (CBD),42239,2976,10381,1471,1640,17288,8482,1.947
2034,Melbourne (CBD),43316,3064,10650,1539,1663,17800,8599,1.945
2035,Melbourne (CBD),44393,3150,10918,1605,1688,18308,8723,1.942
2036,Melbourne (CBD),45513,3234,11197,1668,1717,18831,8867,1.94
2037,Melbourne (CBD),46606,3314,11474,1726,1744,19342,9006,1.937
2038,Melbourne (CBD),47709,3393,11758,1782,1772,19854,9151,1.934
2039,Melbourne (CBD),48883,3472,12060,1835,1805,20392,9319,1.931
2040,Melbourne (CBD),50069,3551,12366,1887,1838,20934,9492,1.929
2041,Melbourne (CBD),51255,3630,12675,1936,1872,21477,9666,1.926
2016,Melbourne (Remainder),840,54,332,36,23,353,43,1.845
2017,Melbourne (Remainder),1121,71,438,45,35,460,71,1.888
2018,Melbourne (Remainder),1324,84,503,61,40,543,92,1.881
2019,Melbourne (Remainder),1323,86,496,67,36,547,91,1.867
2020,Melbourne (Remainder),1326,88,496,69,34,553,86,1.86
2021,Melbourne (Remainder),1329,90,495,71,33,558,82,1.853
2022,Melbourne (Remainder),1332,90,495,72,32,563,79,1.847
2023,Melbourne (Remainder),1446,98,537,79,36,609,88,1.855
2024,Melbourne (Remainder),1455,99,540,81,35,616,84,1.849
2025,Melbourne (Remainder),1495,102,556,84,36,633,84,1.849
2026,Melbourne (Remainder),1497,103,558,86,34,635,81,1.845
2027,Melbourne (Remainder),1498,104,559,87,33,637,78,1.84
2028,Melbourne (Remainder),1500,104,560,88,32,640,76,1.836
2029,Melbourne (Remainder),1502,105,561,90,32,642,73,1.833
2030,Melbourne (Remainder),1504,105,561,91,31,644,72,1.83
2031,Melbourne (Remainder),1506,105,562,91,31,646,70,1.827
2032,Melbourne (Remainder),1507,105,563,92,30,647,69,1.825
2033,Melbourne (Remainder),1509,106,564,93,30,648,68,1.822
2034,Melbourne (Remainder),1511,106,565,93,30,649,68,1.82
2035,Melbourne (Remainder),1513,105,565,94,30,651,67,1.817
2036,Melbourne (Remainder),1514,105,566,94,30,652,67,1.815
2037,Melbourne (Remainder),1516,105,567,94,30,653,67,1.814
2038,Melbourne (Remainder),1657,114,618,101,35,709,80,1.83
2039,Melbourne (Remainder),1797,123,669,108,40,766,91,1.841
2040,Melbourne (Remainder),1936,132,721,115,44,822,101,1.848
2041,Melbourne (Remainder),2068,141,770,122,47,877,110,1.853
2016,North Melbourne,7195,914,1571,513,196,2604,1398,2.107
2017,North Melbourne,7496,950,1648,517,214,2739,1428,2.108
2018,North Melbourne,7752,987,1725,522,233,2844,1441,2.114
2019,North Melbourne,7918,1024,1780,530,247,2911,1427,2.118
2020,North Melbourne,8540,1086,1919,554,272,3164,1546,2.114
2021,North Melbourne,8590,1115,1950,556,266,3190,1512,2.107
2022,North Melbourne,8713,1141,1985,559,265,3267,1497,2.095
2023,North Melbourne,9002,1192,2070,572,271,3368,1528,2.099
2024,North Melbourne,9156,1230,2123,581,271,3429,1523,2.097
2025,North Melbourne,9313,1267,2177,588,271,3490,1520,2.095
2026,North Melbourne,9537,1309,2254,594,274,3573,1533,2.096
2027,North Melbourne,9742,1352,2309,617,277,3654,1534,2.096
2028,North Melbourne,9963,1396,2365,638,281,3745,1539,2.097
2029,North Melbourne,10217,1442,2430,662,286,3847,1551,2.098
2030,North Melbourne,10649,1504,2535,693,298,4015,1604,2.1
2031,North Melbourne,11169,1572,2661,727,314,4218,1677,2.101
2032,North Melbourne,11796,1653,2830,768,334,4438,1773,2.107
2033,North Melbourne,12415,1736,2998,812,353,4652,1864,2.112
2034,North Melbourne,13057,1822,3172,857,372,4876,1957,2.116
2035,North Melbourne,13735,1914,3355,905,392,5112,2056,2.12
2036,North Melbourne,14461,2011,3549,955,414,5368,2163,2.123
2037,North Melbourne,15193,2110,3745,1007,436,5626,2269,2.125
2038,North Melbourne,15957,2215,3949,1061,458,5894,2380,2.128
2039,North Melbourne,16753,2322,4159,1118,482,6178,2495,2.13
2040,North Melbourne,17563,2433,4372,1176,505,6468,2610,2.131
2041,North Melbourne,18373,2544,4584,1234,528,6759,2723,2.132
2016,Parkville,2203,280,622,90,56,688,468,2.232
2017,Parkville,2342,294,656,94,60,741,497,2.237
2018,Parkville,2430,302,675,99,61,784,509,2.235
2019,Parkville,2591,320,721,103,66,835,545,2.244
2020,Parkville,2589,326,726,105,64,841,527,2.236
2021,Parkville,2588,333,727,108,62,845,512,2.231
2022,Parkville,2586,338,731,109,61,850,497,2.227
2023,Parkville,2593,344,736,111,60,856,486,2.225
2024,Parkville,2601,350,739,113,59,862,477,2.223
2025,Parkville,2608,356,742,116,58,869,467,2.221
2026,Parkville,2687,368,764,120,59,897,479,2.224
2027,Parkville,2814,387,798,126,62,938,503,2.231
2028,Parkville,2823,394,803,129,61,945,491,2.226
2029,Parkville,2833,402,807,132,60,953,479,2.223
2030,Parkville,2937,420,834,138,62,989,495,2.227
2031,Parkville,2947,427,837,141,61,997,485,2.222
2032,Parkville,2953,433,839,144,60,1003,475,2.218
2033,Parkville,2960,438,840,146,59,1009,468,2.213
2034,Parkville,2963,441,840,148,59,1014,461,2.21
2035,Parkville,2967,444,841,149,58,1018,456,2.206
2036,Parkville,2970,446,842,151,58,1022,451,2.202
2037,Parkville,2973,447,843,152,58,1026,448,2.199
2038,Parkville,2973,448,843,153,57,1028,444,2.195
2039,Parkville,2973,448,843,153,57,1030,441,2.191
2040,Parkville,2973,448,844,154,57,1032,438,2.187
2041,Parkville,2973,448,844,154,57,1034,436,2.183
2016,Port Melbourne,0,0,0,0,0,0,0,2.014
2017,Port Melbourne,0,0,0,0,0,0,0,1.987
2018,Port Melbourne,0,0,0,0,0,0,0,1.976
2019,Port Melbourne,0,0,0,0,0,0,0,1.964
2020,Port Melbourne,0,0,0,0,0,0,0,1.956
2021,Port Melbourne,1,0,0,0,0,0,0,1.98
2022,Port Melbourne,315,19,95,7,15,109,71,1.983
2023,Port Melbourne,543,35,166,13,24,189,115,1.979
2024,Port Melbourne,789,54,245,20,33,276,160,1.974
2025,Port Melbourne,1187,84,371,32,49,418,234,1.974
2026,Port Melbourne,1551,114,488,44,61,550,293,1.972
2027,Port Melbourne,1875,143,595,56,71,671,339,1.969
2028,Port Melbourne,2247,177,716,70,82,811,392,1.968
2029,Port Melbourne,2517,205,807,83,87,917,419,1.966
2030,Port Melbourne,2877,240,923,99,97,1056,462,1.966
2031,Port Melbourne,3314,280,1064,117,110,1222,521,1.966
2032,Port Melbourne,3788,324,1216,137,124,1403,584,1.966
2033,Port Melbourne,4259,367,1368,158,137,1584,645,1.965
2034,Port Melbourne,4831,419,1550,183,154,1801,724,1.964
2035,Port Melbourne,5364,468,1722,207,169,2006,791,1.962
2036,Port Melbourne,5883,517,1890,231,183,2208,854,1.961
2037,Port Melbourne,6402,567,2058,255,197,2410,915,1.958
2038,Port Melbourne,6922,616,2226,280,210,2614,975,1.956
2039,Port Melbourne,7441,666,2394,306,224,2817,1034,1.954
2040,Port Melbourne,7960,715,2561,331,237,3022,1093,1.952
2041,Port Melbourne,8480,765,2729,357,251,3227,1151,1.95
2016,South Yarra,2415,298,723,92,52,1009,240,1.861
2017,South Yarra,2467,304,740,92,54,1031,246,1.868
2018,South Yarra,2498,308,749,93,55,1046,248,1.871
2019,South Yarra,2484,309,743,94,55,1040,243,1.867
2020,South Yarra,2486,308,744,95,55,1044,241,1.866
2021,South Yarra,2487,308,744,94,55,1048,238,1.865
2022,South Yarra,2489,309,743,96,54,1052,236,1.863
2023,South Yarra,2495,309,743,97,54,1058,233,1.862
2024,South Yarra,2498,311,741,97,53,1065,230,1.86
2025,South Yarra,2509,314,742,98,53,1075,228,1.858
2026,South Yarra,2521,317,743,98,52,1084,226,1.857
2027,South Yarra,2533,319,744,100,52,1094,224,1.856
2028,South Yarra,2542,322,743,100,52,1104,222,1.856
2029,South Yarra,2551,325,745,101,51,1109,220,1.857
2030,South Yarra,2560,328,746,101,51,1114,219,1.859
2031,South Yarra,2569,330,748,103,51,1120,217,1.859
2032,South Yarra,2577,333,749,103,51,1124,217,1.86
2033,South Yarra,2586,335,752,105,51,1128,216,1.861
2034,South Yarra,2595,336,754,106,51,1132,216,1.861
2035,South Yarra,2604,338,755,107,52,1138,215,1.86
2036,South Yarra,2613,339,757,107,52,1143,215,1.86
2037,South Yarra,2622,340,759,108,52,1148,215,1.859
2038,South Yarra,2631,341,761,109,52,1153,215,1.858
2039,South Yarra,2640,342,764,110,52,1158,215,1.857
2040,South Yarra,2649,342,767,111,52,1162,215,1.856
2041,South Yarra,2658,343,770,111,53,1166,215,1.855
2016,Southbank,10084,818,3210,344,370,3557,1786,1.935
2017,Southbank,10913,892,3466,370,397,3871,1916,1.935
2018,Southbank,11975,977,3788,404,440,4262,2105,1.94
2019,Southbank,12391,1031,3925,424,444,4442,2124,1.939
2020,Southbank,13526,1124,4269,461,486,4866,2319,1.94
2021,Southbank,14570,1216,4600,498,520,5260,2477,1.941
2022,Southbank,15195,1287,4817,530,530,5508,2523,1.94
2023,Southbank,16219,1382,5150,571,560,5892,2664,1.941
2024,Southbank,17214,1479,5479,614,587,6268,2787,1.943
2025,Southbank,18442,1594,5868,668,623,6739,2951,1.944
2026,Southbank,19565,1706,6231,721,651,7179,3078,1.945
2027,Southbank,20685,1821,6593,779,677,7621,3194,1.945
2028,Southbank,21822,1940,6960,841,702,8073,3306,1.946
2029,Southbank,22929,2060,7319,905,725,8517,3403,1.946
2030,Southbank,23863,2169,7626,966,739,8907,3456,1.946
2031,Southbank,24454,2252,7826,1017,740,9177,3442,1.944
2032,Southbank,25040,2329,8019,1065,744,9442,3441,1.942
2033,Southbank,25312,2379,8114,1103,737,9595,3385,1.939
2034,Southbank,25573,2421,8200,1138,732,9739,3342,1.937
2035,Southbank,25835,2458,8283,1170,730,9880,3313,1.934
2036,Southbank,26098,2489,8366,1199,731,10018,3295,1.931
2037,Southbank,26362,2517,8450,1226,732,10152,3286,1.928
2038,Southbank,26628,2541,8535,1250,736,10282,3284,1.926
2039,Southbank,26894,2564,8620,1272,740,10412,3287,1.923
2040,Southbank,27162,2584,8708,1291,744,10538,3295,1.92
2041,Southbank,27400,2601,8789,1309,748,10653,3300,1.917
2016,West Melbourne (Industrial),44,7,16,3,1,10,8,2.304
2017,West Melbourne (Industrial),44,7,14,3,1,11,8,2.242
2018,West Melbourne (Industrial),44,7,14,3,1,12,7,2.185
2019,West Melbourne (Industrial),44,7,13,3,1,13,7,2.128
2020,West Melbourne (Industrial),44,7,13,3,1,13,7,2.125
2021,West Melbourne (Industrial),43,7,13,3,1,13,6,2.122
2022,West Melbourne (Industrial),43,7,13,3,1,13,6,2.114
2023,West Melbourne (Industrial),43,7,12,3,1,14,6,2.097
2024,West Melbourne (Industrial),215,24,63,10,8,61,48,2.234
2025,West Melbourne (Industrial),386,44,114,18,14,109,86,2.233
2026,West Melbourne (Industrial),556,66,167,27,20,157,120,2.224
2027,West Melbourne (Industrial),725,89,219,37,25,206,150,2.216
2028,West Melbourne (Industrial),896,114,272,48,29,256,177,2.208
2029,West Melbourne (Industrial),1086,143,330,60,34,312,207,2.203
2030,West Melbourne (Industrial),1284,175,390,73,39,371,235,2.199
2031,West Melbourne (Industrial),1483,207,451,87,44,431,262,2.194
2032,West Melbourne (Industrial),1682,240,510,102,48,492,289,2.189
2033,West Melbourne (Industrial),1881,273,570,117,53,554,314,2.184
2034,West Melbourne (Industrial),2081,307,629,132,57,617,339,2.18
2035,West Melbourne (Industrial),2385,352,718,152,65,709,387,2.179
2036,West Melbourne (Industrial),2689,399,808,174,73,803,432,2.176
2037,West Melbourne (Industrial),3037,451,911,198,82,911,485,2.174
2038,West Melbourne (Industrial),3386,505,1015,222,90,1019,535,2.17
2039,West Melbourne (Industrial),3753,561,1124,248,99,1134,586,2.166
2040,West Melbourne (Industrial),4138,620,1238,276,108,1256,640,2.162
2041,West Melbourne (Industrial),4524,681,1352,305,117,1379,691,2.158
2016,West Melbourne (Residential),2409,298,769,89,82,661,509,2.211
2017,West Melbourne (Residential),2778,338,883,98,98,758,602,2.231
2018,West Melbourne (Residential),3295,393,1043,110,119,897,733,2.249
2019,West Melbourne (Residential),3522,430,1121,117,125,957,773,2.251
2020,West Melbourne (Residential),3879,478,1234,128,137,1054,849,2.254
2021,West Melbourne (Residential),4405,544,1398,145,156,1195,967,2.259
2022,West Melbourne (Residential),4704,593,1497,157,163,1283,1011,2.255
2023,West Melbourne (Residential),4891,636,1560,168,165,1339,1021,2.25
2024,West Melbourne (Residential),4967,671,1589,177,162,1367,1001,2.246
2025,West Melbourne (Residential),5132,712,1642,188,164,1419,1007,2.244
2026,West Melbourne (Residential),5160,741,1652,195,159,1437,976,2.24
2027,West Melbourne (Residential),5219,771,1671,203,157,1460,956,2.237
2028,West Melbourne (Residential),5335,806,1706,213,157,1500,954,2.236
2029,West Melbourne (Residential),5651,859,1802,227,165,1594,1004,2.237
2030,West Melbourne (Residential),5971,917,1903,242,172,1687,1050,2.239
2031,West Melbourne (Residential),6328,978,2016,260,181,1790,1104,2.239
2032,West Melbourne (Residential),6726,1043,2142,277,192,1905,1167,2.24
2033,West Melbourne (Residential),7134,1111,2272,296,202,2023,1232,2.239
2034,West Melbourne (Residential),7467,1171,2379,312,209,2121,1274,2.237
2035,West Melbourne (Residential),7804,1232,2488,328,217,2221,1319,2.236
2036,West Melbourne (Residential),8150,1292,2599,345,224,2325,1365,2.234
2037,West Melbourne (Residential),8505,1354,2713,362,232,2430,1414,2.232
2038,West Melbourne (Residential),8851,1414,2825,378,240,2534,1461,2.23
2039,West Melbourne (Residential),9057,1459,2892,390,242,2601,1471,2.226
2040,West Melbourne (Residential),9263,1503,2959,402,245,2668,1486,2.222
2041,West Melbourne (Residential),9469,1545,3026,413,248,2734,1503,2.219
